id,title,url,comment_count,vote_count,published_at
37788453,สาวออฟฟิศที่ดู คุณหนู ไฮโซ นี่ต้องมีลักษณะประมาณไหนหรอคะ,https://pantip.com/topic/37788453,62057,0,2018-06-19 23:43:17+06:42
37636827,คนทำงาน 5 วัน เอาเเรงที่ไหนไปเที่ยวกัน,https://pantip.com/topic/37636827,62179,0,2018-05-06 05:13:53+06:42
39862191,ถามเพื่อนๆว่าบั้นปลายชีวิตยังมีความฝันอะไรบ้างคะ,https://pantip.com/topic/39862191,62242,2,2020-05-03 08:29:39+06:42
35325968,อยู่หอพักคนเดียว ทำกับข้าวหรือซื้อกินประหยัดกว่า,https://pantip.com/topic/35325968,62346,0,2016-06-29 10:47:06+06:42
39858181,ระหว่าง wfh กับทำงานที่ office ตอนนี้คุณอยากทำงานแบบไหน,https://pantip.com/topic/39858181,62449,1,2020-05-01 19:47:12+06:42
34167469,อยากจะบอกน้อง ๆ ที่คิดจะไปทำอาชีพ มาร์เก็ตติ้ง(หุ้น),https://pantip.com/topic/34167469,62513,99,2015-09-10 21:46:45+06:42
35035438,เคยคิดไหม พวก สัมมนาร้อยล้าน ตกลงใครกันแน่ที่รวยขึ้น,https://pantip.com/topic/35035438,62583,118,2016-04-14 15:07:11+06:42
39798719,หลังจบ Covid19 เพื่อนๆมีพฤติกรรมอะไรบ้าง ที่จะเป็น New norml ในการดำเนินชีวิต มาแชร์กัน,https://pantip.com/topic/39798719,62693,0,2020-04-12 14:01:15+06:42
36110008,โปรแกรมเมอร์เงินเดือน 120000 ถึง 150000 นายจ้างจะมีความคาดหวังอะไรบ้าง,https://pantip.com/topic/36110008,62752,4,2017-02-13 23:19:04+06:42
39774762,ถามพี่อายุ 40 ปี ขึ้นครับ มีอะไรอยากจะบอก เด็กอายุ 27 ที่กำลังตั้งใจทำงานบ้างคับ,https://pantip.com/topic/39774762,62921,2,2020-04-04 14:59:04+06:42
33306688,อย่าบอกว่าไม่พอ...ถ้ายังใช้เงินไม่เจียมกับรายได้!!!,https://pantip.com/topic/33306688,63067,560,2015-03-01 19:50:53+06:42
39756799,มาถึงยุคโควิท19 ตอนนี้ คุณเปลี่ยนทัศนคติในเรื่องความมั่นคงของการงานไปบ้างหรือไม่,https://pantip.com/topic/39756799,63159,2,2020-03-29 17:48:49+06:42
39757818,มีบ้านตอนนี้รู้สึกคุ้มมาก,https://pantip.com/topic/39757818,63313,52,2020-03-30 00:00:43+06:42
39755098,เงินขั้นต่ำสุดๆที่คุณต้องใช้ในการดำรงชีพในตอนนี้คือกี่บาทครับ ในสถานการณ์แบบนี้ที่ไม่รู้จะลากยาวไปถึงเดือนไหน,https://pantip.com/topic/39755098,63385,13,2020-03-29 01:46:31+06:42
39746490,ช่วง work from home คุณประหยัดได้มากขึ้นหรือใช้จ่ายสิ้นเปลืองมากขึ้นคะ,https://pantip.com/topic/39746490,63463,2,2020-03-26 10:35:54+06:42
30433297,เริ่มต้นจากไม่มีอะไรเลยแบบนี้ ผมหวังจะมีเงินล้านแบบคนอื่นๆเขาบ้างได้ไหมครับ,https://pantip.com/topic/30433297,63562,153,2013-05-01 18:58:17+06:42
39698219,ชีวิตการทำงานหลังเรียนจบ ได้เปิดโลกอะไรคุณบ้างคะ,https://pantip.com/topic/39698219,63631,8,2020-03-08 22:31:11+06:42
39708177,จาก COVID-19 นี้มีธุระกิจอะไรที่ยังไม่โดนผลกระทบหรือกระทบน้อยครับ,https://pantip.com/topic/39708177,63699,1,2020-03-12 12:42:03+06:42
32475418,"""ฮิโรชิ"" พ่อของชินจัง ต้นแบบมนุษย์เงินเดือนที่รักครอบครัวเหนือสิ่งอื่นใด!!",https://pantip.com/topic/32475418,63784,606,2014-08-20 08:43:05+06:42
39682791,เสาหลักของครอบครัว เมื่อเจอเศรษฐกิจชะลอตัว+covid19 ตั้งหลักยังไงกันครับ มาบ่น มาให้กำลังใจ มาแชร์กันนะครับ,https://pantip.com/topic/39682791,63866,53,2020-03-02 22:18:00+06:42
